type,id,num,name,des,condition,need_num,reward,skip,name_en,des_en
3,10,9,{英雄},{升级} {英雄} Lv.9,10,9,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.9
3,10,10,{英雄},{升级} {英雄} Lv.10,10,10,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.10
3,10,11,{英雄},{升级} {英雄} Lv.11,10,11,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.11
3,10,12,{英雄},{升级} {英雄} Lv.12,10,12,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.12
3,10,13,{英雄},{升级} {英雄} Lv.13,10,13,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.13
3,10,14,{英雄},{升级} {英雄} Lv.14,10,14,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.14
3,10,15,{英雄},{升级} {英雄} Lv.15,10,15,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.15
3,10,16,{英雄},{升级} {英雄} Lv.16,10,16,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.16
3,10,17,{英雄},{升级} {英雄} Lv.17,10,17,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.17
3,10,18,{英雄},{升级} {英雄} Lv.18,10,18,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.18
3,10,19,{英雄},{升级} {英雄} Lv.19,10,19,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.19
3,10,20,{英雄},{升级} {英雄} Lv.20,10,20,1_10+1401_10+11_1000,HeroPanel,Hero,Upgrade Hero Lv.20
3,10,21,{英雄},{升级} {英雄} Lv.21,10,21,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.21
3,10,22,{英雄},{升级} {英雄} Lv.22,10,22,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.22
3,10,23,{英雄},{升级} {英雄} Lv.23,10,23,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.23
3,10,24,{英雄},{升级} {英雄} Lv.24,10,24,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.24
3,10,25,{英雄},{升级} {英雄} Lv.25,10,25,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.25
3,10,26,{英雄},{升级} {英雄} Lv.26,10,26,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.26
3,10,27,{英雄},{升级} {英雄} Lv.27,10,27,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.27
3,10,28,{英雄},{升级} {英雄} Lv.28,10,28,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.28
3,10,29,{英雄},{升级} {英雄} Lv.29,10,29,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.29
3,10,30,{英雄},{升级} {英雄} Lv.30,10,30,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.30
3,10,31,{英雄},{升级} {英雄} Lv.31,10,31,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.31
3,10,32,{英雄},{升级} {英雄} Lv.32,10,32,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.32
3,10,33,{英雄},{升级} {英雄} Lv.33,10,33,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.33
3,10,34,{英雄},{升级} {英雄} Lv.34,10,34,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.34
3,10,35,{英雄},{升级} {英雄} Lv.35,10,35,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.35
3,10,36,{英雄},{升级} {英雄} Lv.36,10,36,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.36
3,10,37,{英雄},{升级} {英雄} Lv.37,10,37,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.37
3,10,38,{英雄},{升级} {英雄} Lv.38,10,38,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.38
3,10,39,{英雄},{升级} {英雄} Lv.39,10,39,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.39
3,10,40,{英雄},{升级} {英雄} Lv.40,10,40,1_20+1402_10+11_2000,HeroPanel,Hero,Upgrade Hero Lv.40
3,10,41,{英雄},{升级} {英雄} Lv.41,10,41,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.41
3,10,42,{英雄},{升级} {英雄} Lv.42,10,42,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.42
3,10,43,{英雄},{升级} {英雄} Lv.43,10,43,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.43
3,10,44,{英雄},{升级} {英雄} Lv.44,10,44,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.44
3,10,45,{英雄},{升级} {英雄} Lv.45,10,45,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.45
3,10,46,{英雄},{升级} {英雄} Lv.46,10,46,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.46
3,10,47,{英雄},{升级} {英雄} Lv.47,10,47,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.47
3,10,48,{英雄},{升级} {英雄} Lv.48,10,48,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.48
3,10,49,{英雄},{升级} {英雄} Lv.49,10,49,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.49
3,10,50,{英雄},{升级} {英雄} Lv.50,10,50,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.50
3,10,51,{英雄},{升级} {英雄} Lv.51,10,51,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.51
3,10,52,{英雄},{升级} {英雄} Lv.52,10,52,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.52
3,10,53,{英雄},{升级} {英雄} Lv.53,10,53,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.53
3,10,54,{英雄},{升级} {英雄} Lv.54,10,54,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.54
3,10,55,{英雄},{升级} {英雄} Lv.55,10,55,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.55
3,10,56,{英雄},{升级} {英雄} Lv.56,10,56,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.56
3,10,57,{英雄},{升级} {英雄} Lv.57,10,57,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.57
3,10,58,{英雄},{升级} {英雄} Lv.58,10,58,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.58
3,10,59,{英雄},{升级} {英雄} Lv.59,10,59,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.59
3,10,60,{英雄},{升级} {英雄} Lv.60,10,60,1_30+1403_10+11_3000,HeroPanel,Hero,Upgrade Hero Lv.60
3,10,61,{英雄},{升级} {英雄} Lv.61,10,61,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.61
3,10,62,{英雄},{升级} {英雄} Lv.62,10,62,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.62
3,10,63,{英雄},{升级} {英雄} Lv.63,10,63,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.63
3,10,64,{英雄},{升级} {英雄} Lv.64,10,64,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.64
3,10,65,{英雄},{升级} {英雄} Lv.65,10,65,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.65
3,10,66,{英雄},{升级} {英雄} Lv.66,10,66,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.66
3,10,67,{英雄},{升级} {英雄} Lv.67,10,67,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.67
3,10,68,{英雄},{升级} {英雄} Lv.68,10,68,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.68
3,10,69,{英雄},{升级} {英雄} Lv.69,10,69,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.69
3,10,70,{英雄},{升级} {英雄} Lv.70,10,70,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.70
3,10,71,{英雄},{升级} {英雄} Lv.71,10,71,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.71
3,10,72,{英雄},{升级} {英雄} Lv.72,10,72,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.72
3,10,73,{英雄},{升级} {英雄} Lv.73,10,73,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.73
3,10,74,{英雄},{升级} {英雄} Lv.74,10,74,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.74
3,10,75,{英雄},{升级} {英雄} Lv.75,10,75,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.75
3,10,76,{英雄},{升级} {英雄} Lv.76,10,76,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.76
3,10,77,{英雄},{升级} {英雄} Lv.77,10,77,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.77
3,10,78,{英雄},{升级} {英雄} Lv.78,10,78,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.78
3,10,79,{英雄},{升级} {英雄} Lv.79,10,79,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.79
3,10,80,{英雄},{升级} {英雄} Lv.80,10,80,1_50+1404_10+11_5000,HeroPanel,Hero,Upgrade Hero Lv.80
3,11,1,{领地},{讨伐} {野蛮人要塞} x3,11,3,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x3
3,11,2,{领地},{讨伐} {野蛮人要塞} x6,11,6,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x6
3,11,3,{领地},{讨伐} {野蛮人要塞} x9,11,9,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x9
3,11,4,{领地},{讨伐} {野蛮人要塞} x12,11,12,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x12
3,11,5,{领地},{讨伐} {野蛮人要塞} x15,11,15,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x15
3,11,6,{领地},{讨伐} {野蛮人要塞} x18,11,18,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x18
3,11,7,{领地},{讨伐} {野蛮人要塞} x21,11,21,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x21
3,11,8,{领地},{讨伐} {野蛮人要塞} x24,11,24,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x24
3,11,9,{领地},{讨伐} {野蛮人要塞} x27,11,27,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x27
3,11,10,{领地},{讨伐} {野蛮人要塞} x30,11,30,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x30
3,11,11,{领地},{讨伐} {野蛮人要塞} x33,11,33,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x33
3,11,12,{领地},{讨伐} {野蛮人要塞} x36,11,36,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x36
3,11,13,{领地},{讨伐} {野蛮人要塞} x39,11,39,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x39
3,11,14,{领地},{讨伐} {野蛮人要塞} x42,11,42,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x42
3,11,15,{领地},{讨伐} {野蛮人要塞} x45,11,45,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x45
3,11,16,{领地},{讨伐} {野蛮人要塞} x48,11,48,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x48
3,11,17,{领地},{讨伐} {野蛮人要塞} x51,11,51,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x51
3,11,18,{领地},{讨伐} {野蛮人要塞} x54,11,54,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x54
3,11,19,{领地},{讨伐} {野蛮人要塞} x57,11,57,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x57
3,11,20,{领地},{讨伐} {野蛮人要塞} x60,11,60,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x60
3,11,21,{领地},{讨伐} {野蛮人要塞} x63,11,63,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x63
3,11,22,{领地},{讨伐} {野蛮人要塞} x66,11,66,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x66
3,11,23,{领地},{讨伐} {野蛮人要塞} x69,11,69,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x69
3,11,24,{领地},{讨伐} {野蛮人要塞} x72,11,72,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x72
3,11,25,{领地},{讨伐} {野蛮人要塞} x75,11,75,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x75
3,11,26,{领地},{讨伐} {野蛮人要塞} x78,11,78,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x78
3,11,27,{领地},{讨伐} {野蛮人要塞} x81,11,81,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x81
3,11,28,{领地},{讨伐} {野蛮人要塞} x84,11,84,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x84
3,11,29,{领地},{讨伐} {野蛮人要塞} x87,11,87,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x87
3,11,30,{领地},{讨伐} {野蛮人要塞} x90,11,90,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x90
3,11,31,{领地},{讨伐} {野蛮人要塞} x93,11,93,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x93
3,11,32,{领地},{讨伐} {野蛮人要塞} x96,11,96,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x96
3,11,33,{领地},{讨伐} {野蛮人要塞} x99,11,99,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x99
3,11,34,{领地},{讨伐} {野蛮人要塞} x102,11,102,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x102
3,11,35,{领地},{讨伐} {野蛮人要塞} x105,11,105,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x105
3,11,36,{领地},{讨伐} {野蛮人要塞} x108,11,108,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x108
3,11,37,{领地},{讨伐} {野蛮人要塞} x111,11,111,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x111
3,11,38,{领地},{讨伐} {野蛮人要塞} x114,11,114,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x114
3,11,39,{领地},{讨伐} {野蛮人要塞} x117,11,117,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x117
3,11,40,{领地},{讨伐} {野蛮人要塞} x120,11,120,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x120
3,11,41,{领地},{讨伐} {野蛮人要塞} x123,11,123,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x123
3,11,42,{领地},{讨伐} {野蛮人要塞} x126,11,126,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x126
3,11,43,{领地},{讨伐} {野蛮人要塞} x129,11,129,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x129
3,11,44,{领地},{讨伐} {野蛮人要塞} x132,11,132,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x132
3,11,45,{领地},{讨伐} {野蛮人要塞} x135,11,135,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x135
3,11,46,{领地},{讨伐} {野蛮人要塞} x138,11,138,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x138
3,11,47,{领地},{讨伐} {野蛮人要塞} x141,11,141,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x141
3,11,48,{领地},{讨伐} {野蛮人要塞} x144,11,144,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x144
3,11,49,{领地},{讨伐} {野蛮人要塞} x147,11,147,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x147
3,11,50,{领地},{讨伐} {野蛮人要塞} x150,11,150,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x150
3,11,51,{领地},{讨伐} {野蛮人要塞} x153,11,153,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x153
3,11,52,{领地},{讨伐} {野蛮人要塞} x156,11,156,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x156
3,11,53,{领地},{讨伐} {野蛮人要塞} x159,11,159,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x159
3,11,54,{领地},{讨伐} {野蛮人要塞} x162,11,162,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x162
3,11,55,{领地},{讨伐} {野蛮人要塞} x165,11,165,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x165
3,11,56,{领地},{讨伐} {野蛮人要塞} x168,11,168,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x168
3,11,57,{领地},{讨伐} {野蛮人要塞} x171,11,171,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x171
3,11,58,{领地},{讨伐} {野蛮人要塞} x174,11,174,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x174
3,11,59,{领地},{讨伐} {野蛮人要塞} x177,11,177,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x177
3,11,60,{领地},{讨伐} {野蛮人要塞} x180,11,180,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x180
3,11,61,{领地},{讨伐} {野蛮人要塞} x183,11,183,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x183
3,11,62,{领地},{讨伐} {野蛮人要塞} x186,11,186,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x186
3,11,63,{领地},{讨伐} {野蛮人要塞} x189,11,189,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x189
3,11,64,{领地},{讨伐} {野蛮人要塞} x192,11,192,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x192
3,11,65,{领地},{讨伐} {野蛮人要塞} x195,11,195,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x195
3,11,66,{领地},{讨伐} {野蛮人要塞} x198,11,198,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x198
3,11,67,{领地},{讨伐} {野蛮人要塞} x201,11,201,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x201
3,11,68,{领地},{讨伐} {野蛮人要塞} x204,11,204,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x204
3,11,69,{领地},{讨伐} {野蛮人要塞} x207,11,207,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x207
3,11,70,{领地},{讨伐} {野蛮人要塞} x210,11,210,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x210
3,11,71,{领地},{讨伐} {野蛮人要塞} x213,11,213,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x213
3,11,72,{领地},{讨伐} {野蛮人要塞} x216,11,216,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x216
3,11,73,{领地},{讨伐} {野蛮人要塞} x219,11,219,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x219
3,11,74,{领地},{讨伐} {野蛮人要塞} x222,11,222,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x222
3,11,75,{领地},{讨伐} {野蛮人要塞} x225,11,225,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x225
3,11,76,{领地},{讨伐} {野蛮人要塞} x228,11,228,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x228
3,11,77,{领地},{讨伐} {野蛮人要塞} x231,11,231,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x231
3,11,78,{领地},{讨伐} {野蛮人要塞} x234,11,234,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x234
3,11,79,{领地},{讨伐} {野蛮人要塞} x237,11,237,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x237
3,11,80,{领地},{讨伐} {野蛮人要塞} x240,11,240,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x240
3,11,81,{领地},{讨伐} {野蛮人要塞} x243,11,243,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x243
3,11,82,{领地},{讨伐} {野蛮人要塞} x246,11,246,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x246
3,11,83,{领地},{讨伐} {野蛮人要塞} x249,11,249,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x249
3,11,84,{领地},{讨伐} {野蛮人要塞} x252,11,252,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x252
3,11,85,{领地},{讨伐} {野蛮人要塞} x255,11,255,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x255
3,11,86,{领地},{讨伐} {野蛮人要塞} x258,11,258,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x258
3,11,87,{领地},{讨伐} {野蛮人要塞} x261,11,261,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x261
3,11,88,{领地},{讨伐} {野蛮人要塞} x264,11,264,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x264
3,11,89,{领地},{讨伐} {野蛮人要塞} x267,11,267,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x267
3,11,90,{领地},{讨伐} {野蛮人要塞} x270,11,270,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x270
3,11,91,{领地},{讨伐} {野蛮人要塞} x273,11,273,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x273
3,11,92,{领地},{讨伐} {野蛮人要塞} x276,11,276,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x276
3,11,93,{领地},{讨伐} {野蛮人要塞} x279,11,279,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x279
3,11,94,{领地},{讨伐} {野蛮人要塞} x282,11,282,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x282
3,11,95,{领地},{讨伐} {野蛮人要塞} x285,11,285,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x285
3,11,96,{领地},{讨伐} {野蛮人要塞} x288,11,288,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x288
3,11,97,{领地},{讨伐} {野蛮人要塞} x291,11,291,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x291
3,11,98,{领地},{讨伐} {野蛮人要塞} x294,11,294,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x294
3,11,99,{领地},{讨伐} {野蛮人要塞} x297,11,297,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x297
3,11,100,{领地},{讨伐} {野蛮人要塞} x300,11,300,1_10+3_1+1105_2+11_1000,0,Territory,Raid Barbarian Fortress x300
3,11,101,{领地},{讨伐} {野蛮人要塞} x303,11,303,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x303
3,11,102,{领地},{讨伐} {野蛮人要塞} x306,11,306,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x306
3,11,103,{领地},{讨伐} {野蛮人要塞} x309,11,309,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x309
3,11,104,{领地},{讨伐} {野蛮人要塞} x312,11,312,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x312
3,11,105,{领地},{讨伐} {野蛮人要塞} x315,11,315,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x315
3,11,106,{领地},{讨伐} {野蛮人要塞} x318,11,318,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x318
3,11,107,{领地},{讨伐} {野蛮人要塞} x321,11,321,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x321
3,11,108,{领地},{讨伐} {野蛮人要塞} x324,11,324,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x324
3,11,109,{领地},{讨伐} {野蛮人要塞} x327,11,327,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x327
3,11,110,{领地},{讨伐} {野蛮人要塞} x330,11,330,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x330
3,11,111,{领地},{讨伐} {野蛮人要塞} x333,11,333,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x333
3,11,112,{领地},{讨伐} {野蛮人要塞} x336,11,336,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x336
3,11,113,{领地},{讨伐} {野蛮人要塞} x339,11,339,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x339
3,11,114,{领地},{讨伐} {野蛮人要塞} x342,11,342,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x342
3,11,115,{领地},{讨伐} {野蛮人要塞} x345,11,345,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x345
3,11,116,{领地},{讨伐} {野蛮人要塞} x348,11,348,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x348
3,11,117,{领地},{讨伐} {野蛮人要塞} x351,11,351,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x351
3,11,118,{领地},{讨伐} {野蛮人要塞} x354,11,354,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x354
3,11,119,{领地},{讨伐} {野蛮人要塞} x357,11,357,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x357
3,11,120,{领地},{讨伐} {野蛮人要塞} x360,11,360,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x360
3,11,121,{领地},{讨伐} {野蛮人要塞} x363,11,363,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x363
3,11,122,{领地},{讨伐} {野蛮人要塞} x366,11,366,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x366
3,11,123,{领地},{讨伐} {野蛮人要塞} x369,11,369,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x369
3,11,124,{领地},{讨伐} {野蛮人要塞} x372,11,372,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x372
3,11,125,{领地},{讨伐} {野蛮人要塞} x375,11,375,1_20+3_2+1105_4+11_2000,0,Territory,Raid Barbarian Fortress x375
